Driver_Age,Vehicle_Value,Tax,Price,Vehicle_Mileage,Credit_Score,Licence_Length_Years,Date,Marital_Status,Sale
28,10000,44.97598511,449.7598511,5000,315.1536193,7.098317204,14/12/2016,S,1
40,,49.06027457,490.6027457,9000,369.3155103,6.221972532,15/12/2016,D,0
29,8000,48.19715306,481.9715306,8000,380.3936793,9.861788555,15/12/2016,M,0
33,8000,37.83423495,378.3423495,6000,376.0761142,5.509328474,15/12/2016,,0
27,8000,24.33999223,243.3999223,7000,456.9748977,7.979526687,15/12/2016,M,0
33,10000,53.89646418,538.9646418,10000,429.430275,6.994179017,15/12/2016,M,0
42,10000,50.04633992,500.4633992,6000,415.3697097,7.678854651,15/12/2016,D,0
26,10000,41.39743695,413.9743695,5000,365.4024969,2.598770043,15/12/2016,M,0
31,9000,55.93979227,559.3979227,9000,528.2557402,7.260562533,15/12/2016,M,0
19,10000,51.94572207,519.4572207,8000,478.004716,0.098500528,15/12/2016,M,0
23,9000,40.40425839,404.0425839,7000,463.7762015,3.583441366,15/12/2016,S,0
31,10000,53.18596076,531.8596076,6000,343.3565758,6.059939962,15/12/2016,S,0
22,9000,45.63250501,,7000,424.5251513,1.931126137,15/12/2016,M,0
43,9000,46.04146812,460.4146812,7000,352.1627723,3.950967968,15/12/2016,D,0
20,10000,46.14412523,461.4412523,7000,486.3378925,0.548749137,15/12/2016,S,0
40,10000,28.13546782,281.3546782,7000,471.7486146,6.283377832,15/12/2016,S,0
29,10000,43.29447119,432.9447119,7000,260.6152454,7.021226861,15/12/2016,S,0
23,15000,39.62513393,396.2513393,7000,426.2001526,0.103612236,15/12/2016,M,0
38,8000,40.86098199,408.6098199,7000,459.0281595,4.517263854,15/12/2016,M,0
26,10000,45.87866131,458.7866131,6000,447.307138,7.785727626,15/12/2016,M,0
40,10000,38.37636986,383.7636986,7000,339.0845985,3.074883098,15/12/2016,M,0
27,10000,37.25671553,372.5671553,7000,529.4096034,1.172424532,15/12/2016,M,0
34,10000,49.20304632,492.0304632,9000,303.8341857,5.989577587,15/12/2016,S,0
,9000,44.95943094,449.5943094,8000,457.2657851,7.791449809,15/12/2016,S,0
29,9000,36.08750058,360.8750058,7000,558.451462,8.387422423,15/12/2016,M,0
26,8000,34.44546763,344.4546763,7000,292.7997073,3.190873352,15/12/2016,S,0
26,10000,40.27022422,402.7022422,7000,474.7398531,7.05267495,15/12/2016,D,0
19,15000,60.42988699,604.2988699,6000,562.180753,0.187814888,15/12/2016,S,1
34,8000,47.99395737,479.9395737,6000,339.1763571,5.272748126,15/12/2016,D,1
27,8000,80.05131708,800.5131708,7000,330.4843652,7.620018749,15/12/2016,M,1
32,9000,54.55583767,545.5583767,7000,436.533505,4.993431893,15/12/2016,S,1
23,10000,64.47280839,644.7280839,8000,398.6610658,3.849939382,15/12/2016,S,1
,9000,68.73603221,687.3603221,7000,311.7617701,8.850777184,15/12/2016,M,1
29,,78.037308,780.37308,8000,460.1459658,5.486609701,15/12/2016,M,1
29,9000,73.13318428,731.3318428,8000,323.0234009,8.595322867,15/12/2016,S,1
30,8000,90.1617594,901.617594,8000,403.7010429,9.231479941,15/12/2016,S,1
25,,74.13209833,741.3209833,6000,420.2310287,6.65066294,15/12/2016,M,1
46,10000,81.53694617,815.3694617,6000,519.5394205,6.71306441,15/12/2016,D,1
40,6000,71.75829233,717.5829233,6000,324.1441855,9.854541699,15/12/2016,M,1
27,10000,60.3238803,603.238803,7000,510.7196717,7.535380936,15/12/2016,M,1
24,6000,63.50960196,635.0960196,10000,402.2653013,2.345620735,15/12/2016,M,1
22,10000,64.27706704,642.7706704,8000,393.8088069,0.094435744,15/12/2016,S,1
31,10000,53.85950019,538.5950019,9000,410.1314133,8.644444313,15/12/2016,D,1
32,6000,63.61120099,636.1120099,6000,480.1624105,9.468094286,15/12/2016,M,1
29,,77.90174835,779.0174835,9000,293.0217292,8.50330128,15/12/2016,S,1
27,10000,70.87108694,708.7108694,7000,450.1303516,5.975318679,15/12/2016,S,0
18,10000,67.37479,673.7479,7000,417.7722728,0.568668195,15/12/2016,S,1
30,10000,48.86014922,488.6014922,10000,474.8681718,3.055882232,15/12/2016,S,1
36,10000,76.75396579,767.5396579,8000,383.571986,7.7603058,15/12/2016,D,1
19,10000,70.41859704,704.1859704,9000,621.8161725,0.523813649,15/12/2016,M,1
30,10000,64.43587016,644.3587016,3000,359.1162837,6.301971795,15/12/2016,S,1
31,10000,68.78830309,687.8830309,9000,422.9344443,12.68520197,15/12/2016,S,1
36,10000,58.05119894,580.5119894,6000,321.6737444,9.742152697,15/12/2016,M,1
26,10000,51.82795288,518.2795288,7000,396.2672132,6.6393962,15/12/2016,S,1
33,15000,55.83594762,558.3594762,7000,391.9375575,8.936309865,15/12/2016,S,1
33,10000,73.02039888,730.2039888,7000,431.6340197,6.638922494,15/12/2016,M,1
21,10000,51.01278046,510.1278046,7000,258.3914024,2.268734942,15/12/2016,S,1
37,8000,67.54871822,675.4871822,8000,296.7611397,11.61800343,15/12/2016,S,1
33,9000,61.1783722,611.783722,6000,364.0866686,6.883455033,15/12/2016,M,1
32,10000,44.12611226,441.2611226,5000,410.7921369,6.884925692,15/12/2016,M,1
27,10000,51.51769147,515.1769147,6000,425.4307118,8.814824974,15/12/2016,M,1
22,10000,63.07190344,630.7190344,7000,442.4239536,2.032236241,15/12/2016,S,1
37,,57.09285132,570.9285132,7000,553.0999439,7.503846831,15/12/2016,M,1
35,10000,59.34648599,593.4648599,6000,400.1109745,8.594213387,15/12/2016,S,1
31,10000,63.43450479,634.3450479,6000,417.5937715,10.89326389,15/12/2016,M,1
18,10000,70.10885943,701.0885943,6000,318.6693403,0.033364913,15/12/2016,S,1
31,10000,53.59269594,535.9269594,6000,361.4857345,9.54223332,15/12/2016,D,1
18,10000,61.26064396,612.6064396,5000,358.4642292,0.154328769,15/12/2016,M,1
28,8000,31.73782336,317.3782336,6000,483.9039783,8.743127214,16/12/2016,S,0
41,10000,48.48616286,484.8616286,10000,456.2744087,6.767977697,16/12/2016,M,0
55,10000,60.47872688,604.7872688,8000,361.3954779,8.748946644,16/12/2016,M,0
37,10000,46.26192093,462.6192093,7000,366.009317,7.824405273,16/12/2016,S,0
19,10000,44.95225674,449.5225674,7000,312.174335,0.355331186,16/12/2016,M,0
28,9000,39.78655235,397.8655235,8000,504.3263593,8.28098244,16/12/2016,S,0
19,10000,48.6125329,486.125329,7000,376.6568979,0.992207887,16/12/2016,M,0
39,10000,60.73351516,607.3351516,10000,408.794805,8.239580761,16/12/2016,D,0
23,15000,49.23562788,492.3562788,7000,411.5243696,2.603277848,16/12/2016,S,0
33,10000,49.0484335,490.484335,9000,462.4268261,9.059940802,16/12/2016,S,0
39,10000,32.63311034,326.3311034,6000,499.5596335,8.676576192,16/12/2016,M,0
33,10000,38.54260528,385.4260528,9000,303.9650708,9.009376585,16/12/2016,M,0
27,15000,43.50528312,435.0528312,5000,428.469085,7.044288795,16/12/2016,M,0
28,9000,30.86252208,308.6252208,8000,338.76383,4.935180232,16/12/2016,S,0
38,10000,65.48964508,654.8964508,8000,436.2196992,5.25449571,16/12/2016,M,0
42,9000,40.79072009,407.9072009,7000,345.2041553,9.461102395,16/12/2016,M,0
21,15000,68.04583761,680.4583761,8000,393.8186662,1.487543559,16/12/2016,D,0
,10000,52.10691641,521.0691641,8000,413.7545905,6.197707418,16/12/2016,D,0
24,10000,28.35652995,283.5652995,8000,313.90822,4.169261365,16/12/2016,D,0
21,10000,35.2923438,352.923438,5000,369.74256,0.103539248,16/12/2016,S,0
40,10000,58.41481766,584.1481766,9000,442.526581,8.681233742,16/12/2016,M,0
26,10000,38.09695371,380.9695371,6000,520.3383905,7.530230893,16/12/2016,M,0
30,10000,43.2340763,432.340763,5000,392.7632188,3.401449798,16/12/2016,M,0
49,8000,46.47979096,464.7979096,8000,414.6859624,5.963577928,16/12/2016,S,0
19,10000,47.87980921,478.7980921,7000,461.7835605,0.989255874,16/12/2016,D,0
31,7000,41.36359924,413.6359924,7000,359.9258632,9.170504218,16/12/2016,S,0
20,9000,38.7303823,387.303823,7000,537.3293139,1.595319489,16/12/2016,S,0
41,10000,37.81807923,378.1807923,7000,517.2142399,7.086526758,16/12/2016,M,0
35,10000,52.89978271,528.9978271,4000,448.6403187,6.573265561,16/12/2016,S,1
36,10000,71.21872363,712.1872363,9000,262.596305,8.058224435,16/12/2016,D,1
20,8000,59.57089715,595.7089715,7000,303.4320155,0.731317758,16/12/2016,M,1
19,10000,61.85675836,618.5675836,4000,450.1994118,0.666152172,16/12/2016,S,1
37,9000,53.11573096,531.1573096,7000,406.5111167,8.620300008,16/12/2016,S,1
27,10000,51.76561129,517.6561129,6000,465.635325,7.500466663,16/12/2016,S,1
37,8000,73.29662916,732.9662916,8000,,9.413901394,16/12/2016,S,1
36,8000,69.67084686,696.7084686,8000,465.1269483,8.782184003,16/12/2016,,1
56,7000,92.51792032,925.1792032,7000,451.7976233,5.943268307,16/12/2016,S,1
24,10000,67.33714558,673.3714558,6000,469.576915,5.609564587,16/12/2016,S,1
29,9000,59.08828109,590.8828109,8000,243.2989945,6.239070005,16/12/2016,M,1
28,8000,58.22586893,582.2586893,5000,406.0162739,7.751101027,16/12/2016,M,1
28,10000,60.29607166,602.9607166,7000,411.7638543,5.356597298,16/12/2016,S,1
24,10000,65.71009704,657.1009704,7000,306.2867191,5.093048495,16/12/2016,M,1
33,10000,72.37074613,723.7074613,7000,487.3821122,10.21875142,16/12/2016,S,1
33,10000,48.45776025,484.5776025,8000,439.5687915,6.464896774,16/12/2016,M,1
28,15000,59.66804982,596.6804982,5000,303.9459127,8.423679915,16/12/2016,M,1
53,8000,90.1152373,901.152373,4000,449.6249879,9.493823845,16/12/2016,D,1
26,10000,74.6669528,746.669528,9000,444.8859243,6.011414544,16/12/2016,S,1
28,10000,61.29241485,612.9241485,7000,486.2578747,7.262611984,16/12/2016,D,0
27,10000,53.59773385,535.9773385,5000,469.8222741,5.415071866,16/12/2016,D,1
22,10000,54.42262769,544.2262769,7000,488.4935907,2.942428902,16/12/2016,D,1
36,9000,50.53466218,505.3466218,8000,357.5064058,7.232025391,16/12/2016,M,1
36,9000,57.59137253,575.9137253,5000,401.4079449,9.973383239,16/12/2016,S,1
22,8000,63.63180929,636.3180929,7000,447.8329356,3.128831312,16/12/2016,M,1
,15000,72.16447551,721.6447551,8000,530.5673944,11.48416483,16/12/2016,M,1
24,7000,62.11756479,621.1756479,8000,351.329726,0.299120257,16/12/2016,S,1
20,10000,59.69085986,596.9085986,8000,446.5721398,0.938836534,16/12/2016,M,1
33,7000,72.58422831,725.8422831,6000,322.3487678,9.959234026,16/12/2016,M,1
26,15000,76.67842016,766.7842016,6000,445.6936886,6.260556985,16/12/2016,M,1
20,15000,48.23405112,482.3405112,7000,464.5138255,0.446967962,16/12/2016,M,1
29,10000,54.66900388,546.6900388,8000,182.6529376,8.850199599,16/12/2016,S,1
51,7000,88.23572956,,5000,477.6264351,11.96234226,16/12/2016,M,1
26,6000,67.66594495,676.6594495,7000,390.1894593,0.270652844,16/12/2016,M,1
23,10000,77.48250674,774.8250674,8000,503.0834097,1.703389993,16/12/2016,D,1
34,9000,65.36339722,653.6339722,9000,396.1787567,8.21150797,16/12/2016,M,1
28,10000,46.11188297,461.1188297,8000,,6.739406962,16/12/2016,S,1
37,10000,60.98239866,609.8239866,7000,414.3546976,12.64033894,16/12/2016,M,1
25,10000,71.48651901,714.8651901,7000,248.9116949,6.542686283,16/12/2016,M,1
22,9000,50.60227394,506.0227394,6000,577.4314029,1.461586272,16/12/2016,D,1
27,10000,62.4738392,624.738392,7000,423.5103598,6.378971826,16/12/2016,S,1
21,10000,59.33772743,593.3772743,7000,276.1777509,0.135107113,16/12/2016,S,1
21,10000,60.22347413,602.2347413,8000,409.9217435,2.072941578,16/12/2016,M,1
33,10000,55.78390013,557.8390013,9000,289.1740056,5.902746133,16/12/2016,M,1
28,10000,66.18112653,661.8112653,9000,477.6436345,4.523222858,16/12/2016,M,1
28,10000,62.68430902,626.8430902,6000,418.1488602,9.085456671,16/12/2016,M,1
32,10000,64.63128647,646.3128647,8000,437.5858653,7.632021154,16/12/2016,D,1
23,10000,62.52343671,625.2343671,5000,421.1148318,4.680243781,16/12/2016,S,1
36,10000,67.11103237,671.1103237,8000,491.0982988,10.42812765,16/12/2016,M,1
46,10000,,826.2805826,6000,369.311733,10.03276056,16/12/2016,M,1
24,7000,77.70043446,777.0043446,6000,221.6298234,5.512251821,16/12/2016,M,1
37,10000,56.44542894,564.4542894,7000,239.5421525,8.699173163,17/12/2016,M,0
50,10000,48.21890889,482.1890889,6000,298.9321473,6.268040375,17/12/2016,S,0
18,7000,27.21596085,272.1596085,4000,439.9897385,0.205651949,17/12/2016,S,0
29,10000,39.60970921,396.0970921,8000,472.6108992,10.8698676,17/12/2016,S,0
21,10000,54.42527082,544.2527082,7000,466.3019799,2.568640768,17/12/2016,M,0
36,9000,22.52699745,225.2699745,5000,501.2120406,11.76047464,17/12/2016,,0
27,10000,55.71717368,557.1717368,7000,391.3306653,8.793034596,17/12/2016,M,0
28,10000,36.50494282,365.0494282,4000,9999,6.889051176,17/12/2016,D,0
25,10000,41.91895717,419.1895717,7000,423.1847733,5.497433321,17/12/2016,S,0
37,10000,47.58083698,475.8083698,8000,467.647704,9.099524431,17/12/2016,S,0
37,10000,36.21036181,362.1036181,5000,450.5951935,9.287666096,17/12/2016,M,0
31,9000,33.05243883,330.5243883,6000,524.7124596,4.533674126,17/12/2016,S,0
38,8000,43.91468419,439.1468419,5000,372.3094599,6.219482363,17/12/2016,D,0
34,10000,41.2431307,412.431307,8000,311.6607691,8.334649935,17/12/2016,M,0
38,10000,32.74857397,327.4857397,6000,411.8625429,6.063575503,17/12/2016,S,0
31,10000,40.21195426,402.1195426,8000,503.5426805,9.536712937,17/12/2016,D,0
35,10000,54.47842818,544.7842818,7000,355.999239,6.206210311,17/12/2016,S,0
33,10000,47.35327974,473.5327974,7000,397.8431751,9.170809024,17/12/2016,M,0
24,15000,56.09998336,560.9998336,5000,357.5044097,0.022408143,17/12/2016,S,1
31,10000,61.37128128,613.7128128,6000,9999,9.229955746,17/12/2016,D,1
29,10000,58.48308114,584.8308114,6000,312.2658694,8.697499558,17/12/2016,M,1
22,,58.11691579,581.1691579,9000,382.6232445,0.738901249,17/12/2016,S,1
18,10000,69.47647184,694.7647184,7000,9999,0.742833267,17/12/2016,S,1
23,10000,68.59959329,685.9959329,9000,415.8640661,3.806367129,17/12/2016,D,1
27,9000,60.95223312,609.5223312,7000,369.6392147,7.270913311,17/12/2016,S,1
37,7000,67.06383722,670.6383722,9000,328.0022208,4.834533469,17/12/2016,S,1
22,9000,59.60123555,596.0123555,8000,341.9974143,0.53151445,17/12/2016,M,1
30,5000,55.4796835,554.796835,10000,449.0692372,6.386881887,17/12/2016,M,1
35,15000,60.73577864,607.3577864,7000,465.5558541,9.128197358,17/12/2016,D,1
24,8000,66.48346862,664.8346862,9000,369.1513115,5.477832649,17/12/2016,D,1
32,10000,78.06282757,780.6282757,7000,473.9993846,8.355514319,17/12/2016,M,1
32,10000,59.3807761,593.807761,8000,301.2211036,6.787951375,17/12/2016,M,1
27,10000,64.67058845,646.7058845,7000,378.1759541,8.656447157,17/12/2016,S,1
31,7000,78.71791768,787.1791768,8000,319.879985,8.459579793,17/12/2016,M,1
25,9000,49.52367363,495.2367363,8000,445.4188073,1.759347417,17/12/2016,S,1
33,15000,61.33107633,613.3107633,7000,9999,7.040020971,17/12/2016,M,1
21,10000,44.27523014,442.7523014,7000,418.8270589,1.251060553,17/12/2016,M,1
31,15000,43.09507272,430.9507272,7000,286.066273,5.836240216,17/12/2016,M,1
19,10000,52.50726372,525.0726372,5000,283.5894725,0.004885926,17/12/2016,M,1
29,9000,73.5370472,735.370472,6000,303.8805572,1.451768733,17/12/2016,M,1
,10000,55.98175632,559.8175632,5000,396.3717007,11.78114264,17/12/2016,S,1
22,10000,73.39273445,733.9273445,7000,403.8778831,0.643927508,17/12/2016,D,1
40,6000,73.2915398,732.915398,7000,521.1830053,11.47094489,17/12/2016,M,1
31,10000,69.40451572,694.0451572,5000,422.5123562,7.255568541,17/12/2016,M,1
30,10000,56.60348017,566.0348017,8000,316.8775589,6.934658685,17/12/2016,S,1
37,10000,55.43981663,554.3981663,4000,541.9533319,7.246701951,17/12/2016,S,1
35,9000,77.88999555,778.8999555,9000,375.3172986,5.364674019,17/12/2016,M,1
37,10000,69.28743772,692.8743772,8000,,7.652585679,17/12/2016,S,1
31,15000,67.14415606,671.4415606,8000,370.8016582,11.03031524,17/12/2016,M,1
26,10000,61.41079317,614.1079317,5000,389.5434212,7.27697825,17/12/2016,M,1
31,10000,61.61607428,616.1607428,5000,403.2681473,7.671302461,17/12/2016,M,1
33,9000,85.09426027,850.9426027,7000,297.1438041,7.165659778,17/12/2016,D,1
39,8000,77.95752049,779.5752049,7000,396.890135,8.964941894,17/12/2016,M,1
35,15000,47.93734213,479.3734213,6000,327.7862635,6.855630758,17/12/2016,S,1
23,9000,72.39447442,723.9447442,7000,,3.328097362,17/12/2016,S,1
23,10000,52.37444038,523.7444038,6000,437.4229679,4.43676943,17/12/2016,S,1
22,10000,61.49799473,614.9799473,8000,316.7232427,0.542410089,17/12/2016,D,1
37,9000,62.53212678,625.3212678,8000,371.8749013,7.336116277,17/12/2016,S,1
29,10000,53.65855575,536.5855575,4000,264.6160532,5.076522261,17/12/2016,D,1
31,10000,45.8399937,458.399937,7000,278.2294042,10.61645897,18/12/2016,S,0
50,10000,23.41291009,234.1291009,5000,361.7140367,6.182708902,18/12/2016,S,0
26,8000,54.32823464,543.2823464,7000,542.3897227,4.823659341,18/12/2016,S,0
32,9000,43.52810308,435.2810308,6000,347.1331074,7.820667386,18/12/2016,M,0
19,15000,41.50702823,415.0702823,5000,332.99642,0.254572234,18/12/2016,M,0
25,10000,42.30618797,423.0618797,8000,456.2534047,5.815941985,18/12/2016,M,0
22,10000,41.22181124,412.2181124,7000,285.4370762,3.444691138,18/12/2016,M,0
53,10000,56.33595335,563.3595335,7000,363.9402753,8.295054716,18/12/2016,M,0
33,8000,30.32935219,303.2935219,7000,395.6652186,4.188643419,18/12/2016,S,0
43,9000,62.09148831,620.9148831,9000,399.0265023,9.489707177,18/12/2016,M,0
31,9000,48.74197329,487.4197329,7000,307.6083845,6.841851396,18/12/2016,S,0
38,10000,50.83922,508.3922,8000,349.6637028,8.490415162,18/12/2016,M,0
25,10000,28.24456241,282.4456241,7000,437.9754726,2.084429879,18/12/2016,M,0
27,10000,47.77337995,477.7337995,9000,401.3651972,6.436169895,18/12/2016,D,0
24,9000,34.93837428,349.3837428,6000,490.237025,3.826869112,18/12/2016,S,0
31,10000,63.14462273,631.4462273,8000,507.5712794,7.626729041,18/12/2016,S,0
40,10000,31.47267676,314.7267676,5000,316.9978935,7.23731018,18/12/2016,S,0
31,10000,57.12358443,571.2358443,5000,287.3125395,8.974236302,18/12/2016,S,0
35,10000,42.7569414,427.569414,,342.63062,8.65596227,18/12/2016,M,0
43,6000,29.89425374,298.9425374,7000,458.8636935,9.42336563,18/12/2016,S,0
37,10000,56.00984088,560.0984088,7000,330.9053446,7.121268205,18/12/2016,M,0
34,8000,82.95388622,829.5388622,10000,151.246503,10.10897258,18/12/2016,S,1
21,10000,55.94278321,559.4278321,7000,348.433887,2.133942167,18/12/2016,M,1
22,10000,37.57420236,375.7420236,6000,490.756706,3.499394868,18/12/2016,S,1
37,10000,57.8478444,578.478444,8000,373.7421129,6.122343872,18/12/2016,M,1
31,8000,81.58763568,815.8763568,8000,268.0965946,2.722805873,18/12/2016,S,1
19,9000,76.08775464,760.8775464,8000,418.0282213,0.949208986,18/12/2016,M,1
19,10000,70.55719467,705.5719467,7000,9999,0.356788151,18/12/2016,M,1
35,10000,47.50548459,475.0548459,7000,361.5128433,7.722621319,18/12/2016,S,1
23,8000,,684.6696191,7000,357.667328,1.259145864,18/12/2016,M,0
32,10000,70.16284777,701.6284777,9000,9999,6.663036188,18/12/2016,S,1
29,8000,70.19638996,701.9638996,7000,422.0576496,5.916468095,18/12/2016,M,1
35,10000,72.69000643,726.9000643,8000,440.7075546,9.212355104,18/12/2016,M,1
28,10000,51.5445343,,4000,313.3477145,9.280304283,18/12/2016,D,1
23,10000,54.45367503,544.5367503,8000,310.0071619,4.394869886,18/12/2016,S,1
36,10000,56.23811758,562.3811758,10000,416.7825239,9.271157151,18/12/2016,S,1
27,15000,67.87192437,678.7192437,8000,446.5667586,8.694960023,18/12/2016,M,1
24,10000,66.46150683,664.6150683,8000,452.4992707,1.545819584,18/12/2016,M,1
28,8000,65.86839715,,8000,468.5283916,9.404488014,18/12/2016,S,1
32,10000,64.49129939,644.9129939,7000,293.9978324,,18/12/2016,M,1
25,9000,,578.1836153,7000,432.7518019,5.386498058,18/12/2016,M,1
24,10000,71.28836023,712.8836023,6000,357.517033,3.431364759,18/12/2016,S,1
25,10000,61.60818186,616.0818186,8000,402.2676174,3.389729067,18/12/2016,S,1
19,9000,76.68682261,766.8682261,8000,434.8343964,0.040615772,18/12/2016,S,1
37,10000,68.36821398,683.6821398,7000,311.7115988,6.080693341,18/12/2016,D,1
28,10000,58.01133,580.1133,8000,298.7276587,8.80633127,18/12/2016,S,1
27,15000,57.51498351,575.1498351,7000,311.0108631,2.580741011,18/12/2016,M,1
21,10000,71.16198036,711.6198036,5000,393.3686993,0.877959441,18/12/2016,M,1
44,10000,87.26617791,872.6617791,8000,330.95016,12.1848311,18/12/2016,M,1
33,10000,,579.2198273,7000,397.3580026,12.20267685,18/12/2016,S,1
25,10000,54.55467976,545.5467976,7000,477.3939343,4.454564726,18/12/2016,M,1
31,8000,66.01201688,660.1201688,9000,339.6785397,9.765056013,18/12/2016,S,1
19,8000,67.93079832,679.3079832,7000,429.903869,0.34547142,18/12/2016,M,1
35,10000,57.03525837,570.3525837,7000,383.8742366,8.145841476,18/12/2016,S,1
36,10000,71.19458576,711.9458576,7000,350.8444802,6.398163775,18/12/2016,D,1
37,10000,68.25287275,682.5287275,7000,221.8290547,7.55436249,18/12/2016,S,1
21,10000,65.28326992,652.8326992,8000,315.4359245,1.869548096,18/12/2016,M,1
30,8000,53.05933904,530.5933904,9000,433.7159405,6.815667513,18/12/2016,M,0
31,8000,54.96134209,549.6134209,9000,482.5191525,11.8119577,18/12/2016,M,1
18,7000,67.04249571,670.4249571,9000,332.9516781,0.910138618,18/12/2016,M,1
30,10000,41.99507513,419.9507513,8000,266.4273147,9.128641269,18/12/2016,M,1
30,9000,65.38519531,653.8519531,7000,428.9781881,7.589126184,18/12/2016,M,1
19,10000,65.47505316,654.7505316,5000,364.1771731,0.034734706,18/12/2016,M,1
